Title,SearchName,Number,Transcript,Speaker,Line,LineEnd,MatchId,URL,Before Match,Text,After Match,Target word,Target word start,Target word end,Target phonemes,Target orthography,Target segment,Target segment start,Target segment end
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4079,HD05interview5.eaf,Interviewer HD,187.457,195.776,g_486;em_12_148813;n_3575035-n_4576623;p_2;#=es_1_1948427;prefix=4079-;[0]=ew_0_919262;[1]=ew_0_919262,https://apls.pitt.edu/labbcat/transcript?transcript=HD05interview5.eaf#ew_0_919262,what,about,like .,about,187.65699999999998,187.96699999999998,@b6t,about,6,187.727,187.927
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4080,HD05interview5.eaf,Interviewer HD,326.104,328.587,g_486;em_12_148871;n_3575076-n_3831832;p_2;#=es_1_1948678;prefix=4080-;[0]=ew_0_919674;[1]=ew_0_919674,https://apls.pitt.edu/labbcat/transcript?transcript=HD05interview5.eaf#ew_0_919674,you're,proud,your,proud,326.43399999999997,326.81399999999996,pr6d,proud,6,326.584,326.764
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4081,HD05interview5.eaf,Interviewer HD,419.38,420.827,g_486;em_12_148915;n_3575115-n_3575116;p_2;#=es_1_1948847;prefix=4081-;[0]=ew_0_920003;[1]=ew_0_920003,https://apls.pitt.edu/labbcat/transcript?transcript=HD05interview5.eaf#ew_0_920003,w~,bout,hockey ?,bout,419.52,419.71,b6t,bout,6,419.57,419.67
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4082,HD05interview6.eaf,Interviewer HD,159.429,163.598,g_487;em_12_149065;n_3577769-n_4576756;p_2;#=es_1_1949469;prefix=4082-;[0]=ew_0_920690;[1]=ew_0_920690,https://apls.pitt.edu/labbcat/transcript?transcript=HD05interview6.eaf#ew_0_920690,what,about,like .,about,159.619,159.949,@b6t,about,6,159.689,159.919
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4083,HD06interview1.eaf,Interviewer HD,43.845,46.436,g_488;em_12_149418;n_3582084-n_3582086;p_2;#=es_1_1928592;prefix=4083-;[0]=ew_0_922440;[1]=ew_0_922440,https://apls.pitt.edu/labbcat/transcript?transcript=HD06interview1.eaf#ew_0_922440,plethora,about,all,about,45.625,46.004999999999995,@b6t,about,6,45.685,45.975
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4084,HD06interview1.eaf,Interviewer HD,1345.989,1354.799,g_488;em_12_149880;n_3582406-n_3582407;p_2;#=es_1_1929892;prefix=4084-;[0]=ew_0_926423;[1]=ew_0_926423,https://apls.pitt.edu/labbcat/transcript?transcript=HD06interview1.eaf#ew_0_926423,was .,about,just,about,1349.439,1349.779,@b6t,about,6,1349.539,1349.749
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4085,HD06interview1.eaf,Interviewer HD,1345.989,1354.799,g_488;em_12_149880;n_3582406-n_3582407;p_2;#=es_1_1929902;prefix=4085-;[0]=ew_0_926426;[1]=ew_0_926426,https://apls.pitt.edu/labbcat/transcript?transcript=HD06interview1.eaf#ew_0_926426,going,out,and,out,1350.3690000000001,1350.659,6t,out,6,1350.3690000000001,1350.6190000000001
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4086,HD06interview2.eaf,Interviewer HD,391.724,395.7,g_489;em_12_150360;n_3591223-n_4574030;p_2;#=es_1_1931274;prefix=4086-;[0]=ew_0_930342;[1]=ew_0_930342,https://apls.pitt.edu/labbcat/transcript?transcript=HD06interview2.eaf#ew_0_930342,what,about,friends,about,392.334,392.574,@b6t,about,6,392.424,392.544
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4087,HD06interview3.eaf,Interviewer HD,905.9200000000001,912.87,g_490;em_12_150739;n_3594169-n_4574188;p_2;#=es_1_1931989;prefix=4087-;[0]=ew_0_933828;[1]=ew_0_933828,https://apls.pitt.edu/labbcat/transcript?transcript=HD06interview3.eaf#ew_0_933828,Hill,House,I,House,908.42,909.15,h6z,house,6,908.4699999999999,908.67
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4088,HD06interview4.eaf,Interviewer HD,9.634,14.05,g_491;em_12_150895;n_3600080-n_4574234;p_2;#=es_1_1932293;prefix=4088-;[0]=ew_0_935060;[1]=ew_0_935060,https://apls.pitt.edu/labbcat/transcript?transcript=HD06interview4.eaf#ew_0_935060,what,about,like,about,11.254000000000001,11.564,@b6t,about,6,11.314,11.534
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4089,HD06interview4.eaf,Interviewer HD,233.27100000000002,235.844,g_491;em_12_150984;n_3600151-n_4574274;p_2;#=es_1_1932498;prefix=4089-;[0]=ew_0_935751;[1]=ew_0_935751,https://apls.pitt.edu/labbcat/transcript?transcript=HD06interview4.eaf#ew_0_935751,what,about,like,about,233.47099999999998,233.74099999999999,@b6t,about,6,233.551,233.71099999999998
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4090,HD06interview4.eaf,Interviewer HD,468.093,469.493,g_491;em_12_151072;n_3600226-n_4574315;p_2;#=es_1_1932808;prefix=4090-;[0]=ew_0_936424;[1]=ew_0_936424,https://apls.pitt.edu/labbcat/transcript?transcript=HD06interview4.eaf#ew_0_936424,go,out,to,out,468.743,468.973,6t,out,6,468.743,468.94300000000004
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4091,HD06interview4.eaf,Interviewer HD,632.683,636.011,g_491;em_12_151167;n_3600311-n_3600313;p_2;#=es_1_1933121;prefix=4091-;[0]=ew_0_936961;[1]=ew_0_936961,https://apls.pitt.edu/labbcat/transcript?transcript=HD06interview4.eaf#ew_0_936961,Hill,House .,did,House .,633.483,633.723,h6z,house,6,633.523,633.663
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4092,HD06interview4.eaf,Interviewer HD,685.874,687.009,g_491;em_12_151203;n_3600341-n_4574377;p_2;#=es_1_1933241;prefix=4092-;[0]=ew_0_937145;[1]=ew_0_937145,https://apls.pitt.edu/labbcat/transcript?transcript=HD06interview4.eaf#ew_0_937145,what,about,wine,about,686.174,686.394,@b6t,about,6,686.264,686.364
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4093,HD06interview4.eaf,Interviewer HD,989.306,994.95,g_491;em_12_151344;n_3600463-n_3600465;p_2;#=es_1_1933751;prefix=4093-;[0]=ew_0_938060;[1]=ew_0_938060,https://apls.pitt.edu/labbcat/transcript?transcript=HD06interview4.eaf#ew_0_938060,something,about,listening,about,993.7560000000001,994.0260000000001,@b6t,about,6,993.8860000000001,993.9960000000001
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4094,HD06interview5.eaf,Interviewer HD,660.345,667.48,g_492;em_12_151672;n_3605836-n_4574538;p_2;#=es_1_1934315;prefix=4094-;[0]=ew_0_940926;[1]=ew_0_940926,https://apls.pitt.edu/labbcat/transcript?transcript=HD06interview5.eaf#ew_0_940926,what,about,the,about,662.5550000000001,662.765,@b6t,about,6,662.695,662.725
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4095,HD06interview6.eaf,Interviewer HD,121.607,128.192,g_493;em_12_151757;n_3608842-n_4574591;p_2;#=es_1_1934906;prefix=4095-;[0]=ew_0_941386;[1]=ew_0_941386,https://apls.pitt.edu/labbcat/transcript?transcript=HD06interview6.eaf#ew_0_941386,thought,about,it,about,126.257,126.527,@b6t,about,6,126.337,126.497
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4096,HD06interview6.eaf,Interviewer HD,164.17000000000002,170.984,g_493;em_12_151774;n_3608856-n_4574600;p_2;#=es_1_1934960;prefix=4096-;[0]=ew_0_941505;[1]=ew_0_941505,https://apls.pitt.edu/labbcat/transcript?transcript=HD06interview6.eaf#ew_0_941505,changed,about,the,about,168.67999999999998,169.08999999999997,@b6t,about,6,168.79999999999998,169.04999999999998
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4097,HD06interview6.eaf,Interviewer HD,184.745,186.52,g_493;em_12_151780;n_3608864-n_4574608;p_2;#=es_1_1935099;prefix=4097-;[0]=ew_0_941556;[1]=ew_0_941556,https://apls.pitt.edu/labbcat/transcript?transcript=HD06interview6.eaf#ew_0_941556,of,town,,town,186.145,186.485,t6n,town,6,186.215,186.455
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4098,HD06interview6.eaf,Interviewer HD,237.895,238.35500000000002,g_493;em_12_151801;n_3608883-n_3608885;p_2;#=es_1_1935176;prefix=4098-;[0]=ew_0_941715;[1]=ew_0_941715,https://apls.pitt.edu/labbcat/transcript?transcript=HD06interview6.eaf#ew_0_941715,Hill,House,versus,House,238.095,238.315,h6z,house,6,238.125,238.245
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4099,HD06interview6.eaf,Interviewer HD,658.956,663.42,g_493;em_12_151958;n_3609008-n_3609010;p_2;#=es_1_1935785;prefix=4099-;[0]=ew_0_943034;[1]=ew_0_943034,https://apls.pitt.edu/labbcat/transcript?transcript=HD06interview6.eaf#ew_0_943034,ivory,tower,mentality,tower,661.466,661.8960000000001,t6r,tower,6,661.506,661.7760000000001
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4100,HD06interview6.eaf,Interviewer HD,668.916,678.84,g_493;em_12_151963;n_3609014-n_3609016;p_2;#=es_1_1935942;prefix=4100-;[0]=ew_0_943085;[1]=ew_0_943085,https://apls.pitt.edu/labbcat/transcript?transcript=HD06interview6.eaf#ew_0_943085,reach,out,to,out,676.956,677.166,6t,out,6,676.956,677.1260000000001
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4101,HD06interview6.eaf,Interviewer HD,745.306,752.901,g_493;em_12_151992;n_3609040-n_4574729;p_2;#=es_1_1936095;prefix=4101-;[0]=ew_0_943287;[1]=ew_0_943287,https://apls.pitt.edu/labbcat/transcript?transcript=HD06interview6.eaf#ew_0_943287,changed,about,the,about,750.956,751.456,@b6t,about,6,751.1360000000001,751.426
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4102,HD06interview6.eaf,Interviewer HD,1089.9,1098.084,g_493;em_12_152128;n_3609151-n_4574799;p_2;#=es_1_1936530;prefix=4102-;[0]=ew_0_944301;[1]=ew_0_944301,https://apls.pitt.edu/labbcat/transcript?transcript=HD06interview6.eaf#ew_0_944301,thinking,about,in,about,1094.8700000000001,1095.13,@b6t,about,6,1095.0,1095.1000000000001
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4103,HD06interview7.eaf,Interviewer HD,57.764,62.95,g_494;em_12_152169;n_3613683-n_3613685;p_2;#=es_1_1936748;prefix=4103-;[0]=ew_0_944571;[1]=ew_0_944571,https://apls.pitt.edu/labbcat/transcript?transcript=HD06interview7.eaf#ew_0_944571,what,about,yinzer ?,about,58.514,58.634,@b6t,about,6,58.574000000000005,58.604000000000006
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4104,HD06interview7.eaf,Interviewer HD,137.89000000000001,141.47,g_494;em_12_152219;n_3613727-n_3613729;p_2;#=es_1_1937140;prefix=4104-;[0]=ew_0_944792;[1]=ew_0_944792,https://apls.pitt.edu/labbcat/transcript?transcript=HD06interview7.eaf#ew_0_944792,what,about,like,about,138.45,139.35999999999999,@b6t,about,6,139.17999999999998,139.32999999999998
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4105,HD06interview7.eaf,Interviewer HD,265.686,271.075,g_494;em_12_152271;n_3613775-n_3613777;p_2;#=es_1_1937459;prefix=4105-;[0]=ew_0_945186;[1]=ew_0_945186,https://apls.pitt.edu/labbcat/transcript?transcript=HD06interview7.eaf#ew_0_945186,earlier,about,how,about,268.07599999999996,268.32599999999996,@b6t,about,6,268.14599999999996,268.296
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4106,HD06interview7.eaf,Interviewer HD,537.921,544.68,g_494;em_12_152399;n_3613878-n_4574920;p_2;#=es_1_1938090;prefix=4106-;[0]=ew_0_945961;[1]=ew_0_945961,https://apls.pitt.edu/labbcat/transcript?transcript=HD06interview7.eaf#ew_0_945961,of,downtown,,downtown,543.961,544.6510000000001,d6nt6n,downtown,6,544.0110000000001,544.221
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4107,HD06interview7.eaf,Interviewer HD,537.921,544.68,g_494;em_12_152399;n_3613878-n_4574920;p_2;#=es_1_1938093;prefix=4107-;[0]=ew_0_945961;[1]=ew_0_945961,https://apls.pitt.edu/labbcat/transcript?transcript=HD06interview7.eaf#ew_0_945961,of,downtown,,downtown,543.961,544.6510000000001,d6nt6n,downtown,6,544.331,544.6210000000001
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4108,HD06interview7.eaf,Interviewer HD,546.0600000000001,549.855,g_494;em_12_152403;n_3613882-n_3613883;p_2;#=es_1_1938128;prefix=4108-;[0]=ew_0_945974;[1]=ew_0_945974,https://apls.pitt.edu/labbcat/transcript?transcript=HD06interview7.eaf#ew_0_945974,pronouncing,downtown,like,downtown,548.9399999999999,549.6199999999999,d6nt6n,downtown,6,549.0,549.16
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4109,HD06interview7.eaf,Interviewer HD,546.0600000000001,549.855,g_494;em_12_152403;n_3613882-n_3613883;p_2;#=es_1_1938131;prefix=4109-;[0]=ew_0_945974;[1]=ew_0_945974,https://apls.pitt.edu/labbcat/transcript?transcript=HD06interview7.eaf#ew_0_945974,pronouncing,downtown,like,downtown,548.9399999999999,549.6199999999999,d6nt6n,downtown,6,549.29,549.5799999999999
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4110,HD07interview1.eaf,Interviewer HD,172.437,177.13,g_495;em_12_152591;n_3617671-n_4574986;p_2;#=es_1_1938783;prefix=4110-;[0]=ew_0_946764;[1]=ew_0_946764,https://apls.pitt.edu/labbcat/transcript?transcript=HD07interview1.eaf#ew_0_946764,what,about,have,about,173.097,173.42700000000002,@b6t,about,6,173.227,173.39700000000002
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4111,HD07interview1.eaf,Interviewer HD,172.437,177.13,g_495;em_12_152591;n_3617671-n_4574986;p_2;#=es_1_1938799;prefix=4111-;[0]=ew_0_946769;[1]=ew_0_946769,https://apls.pitt.edu/labbcat/transcript?transcript=HD07interview1.eaf#ew_0_946769,even,out,of,out,174.637,174.83700000000002,6t,out,6,174.637,174.79700000000003
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4112,HD07interview1.eaf,Interviewer HD,226.83,229.63,g_495;em_12_152625;n_3617689-n_4430415;p_2;#=es_1_1938905;prefix=4112-;[0]=ew_0_946957;[1]=ew_0_946957,https://apls.pitt.edu/labbcat/transcript?transcript=HD07interview1.eaf#ew_0_946957,moving,out,of,out,229.46,229.54000000000002,6t,out,6,229.46,229.51000000000002
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4113,HD07interview1.eaf,Interviewer HD,974.58,975.16,g_495;em_12_153031;n_3617869-n_4575124;p_2;#=es_1_1939331;prefix=4113-;[0]=ew_0_949603;[1]=ew_0_949603,https://apls.pitt.edu/labbcat/transcript?transcript=HD07interview1.eaf#ew_0_949603,,without,her,without,974.63,975.01,wIT6t,without,6,974.76,974.98
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4114,HD07interview1.eaf,Interviewer HD,1398.766,1401.28,g_495;em_12_153303;n_3617992-n_4430561;p_2;#=es_1_1939636;prefix=4114-;[0]=ew_0_951157;[1]=ew_0_951157,https://apls.pitt.edu/labbcat/transcript?transcript=HD07interview1.eaf#ew_0_951157,go,out,look,out,1400.496,1400.736,6t,out,6,1400.496,1400.7060000000001
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4115,HD07interview1.eaf,Interviewer HD,1727.9,1728.885,g_495;em_12_153504;n_3618098-n_4575274;p_2;#=es_1_1940122;prefix=4115-;[0]=ew_0_952255;[1]=ew_0_952255,https://apls.pitt.edu/labbcat/transcript?transcript=HD07interview1.eaf#ew_0_952255,what,about,gospel ?,about,1728.01,1728.24,@b6t,about,6,1728.1000000000001,1728.18
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4116,HD07interview1.eaf,Interviewer HD,1946.79,1954.54,g_495;em_12_153593;n_3618132-n_4575301;p_2;#=es_1_1940232;prefix=4116-;[0]=ew_0_953036;[1]=ew_0_953036,https://apls.pitt.edu/labbcat/transcript?transcript=HD07interview1.eaf#ew_0_953036,go,out,and,out,1953.37,1953.59,6t,out,6,1953.37,1953.56
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4117,HD07interview1.eaf,Interviewer HD,1987.6100000000001,1988.45,g_495;em_12_153621;n_3618146-n_4575312;p_2;#=es_1_1940268;prefix=4117-;[0]=ew_0_953147;[1]=ew_0_953147,https://apls.pitt.edu/labbcat/transcript?transcript=HD07interview1.eaf#ew_0_953147,the,South ?,,South ?,1987.84,1988.1999999999998,s6T,south,6,1987.9599999999998,1988.1699999999998
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4118,HD07interview2.eaf,Interviewer HD,171.38400000000001,178.294,g_496;em_12_153785;n_3627246-n_4575381;p_2;#=es_1_1940560;prefix=4118-;[0]=ew_0_953975;[1]=ew_0_953975,https://apls.pitt.edu/labbcat/transcript?transcript=HD07interview2.eaf#ew_0_953975,thought,about,how,about,174.434,174.784,@b6t,about,6,174.534,174.724
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4119,HD07interview2.eaf,Interviewer HD,531.239,533.2,g_496;em_12_154001;n_3627765-n_3630774;p_2;#=es_1_1941208;prefix=4119-;[0]=ew_0_955186;[1]=ew_0_955186,https://apls.pitt.edu/labbcat/transcript?transcript=HD07interview2.eaf#ew_0_955186,went,out,of,out,532.999,533.109,6t,out,6,532.999,533.0790000000001
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4120,HD07interview2.eaf,Interviewer HD,617.765,622.57,g_496;em_12_154049;n_3627788-n_4575489;p_2;#=es_1_1941270;prefix=4120-;[0]=ew_0_955476;[1]=ew_0_955476,https://apls.pitt.edu/labbcat/transcript?transcript=HD07interview2.eaf#ew_0_955476,what,about,the,about,620.535,620.865,@b6t,about,6,620.625,620.835
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4121,HD07interview3.eaf,Interviewer HD,77.59700000000001,84.389,g_497;em_12_154152;n_3631282-n_4575537;p_2;#=es_1_1941613;prefix=4121-;[0]=ew_0_956059;[1]=ew_0_956059,https://apls.pitt.edu/labbcat/transcript?transcript=HD07interview3.eaf#ew_0_956059,what,about,like,about,77.957,78.267,@b6t,about,6,78.027,78.237
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4122,HD07interview3.eaf,Interviewer HD,146.739,150.75,g_497;em_12_154193;n_3630896-n_3634154;p_2;#=es_1_1941676;prefix=4122-;[0]=ew_0_956265;[1]=ew_0_956265,https://apls.pitt.edu/labbcat/transcript?transcript=HD07interview3.eaf#ew_0_956265,what,about,radio ?,about,148.959,149.869,@b6t,about,6,149.669,149.839
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4123,HD07interview3.eaf,Interviewer HD,243.315,247.07,g_497;em_12_154267;n_3630980-n_3634167;p_2;#=es_1_1941823;prefix=4123-;[0]=ew_0_956613;[1]=ew_0_956613,https://apls.pitt.edu/labbcat/transcript?transcript=HD07interview3.eaf#ew_0_956613,go,out,to,out,246.645,246.905,6t,out,6,246.645,246.875
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4124,HD07interview3.eaf,Interviewer HD,369.656,371.329,g_497;em_12_154362;n_3631086-n_3634180;p_2;#=es_1_1942015;prefix=4124-;[0]=ew_0_957062;[1]=ew_0_957062,https://apls.pitt.edu/labbcat/transcript?transcript=HD07interview3.eaf#ew_0_957062,go,downtown,a,downtown,370.536,371.106,d6nt6n,downtown,6,370.586,370.75600000000003
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4125,HD07interview3.eaf,Interviewer HD,369.656,371.329,g_497;em_12_154362;n_3631086-n_3634180;p_2;#=es_1_1942018;prefix=4125-;[0]=ew_0_957062;[1]=ew_0_957062,https://apls.pitt.edu/labbcat/transcript?transcript=HD07interview3.eaf#ew_0_957062,go,downtown,a,downtown,370.536,371.106,d6nt6n,downtown,6,370.87600000000003,371.076
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4126,HD07interview3.eaf,Interviewer HD,471.67,473.137,g_497;em_12_154412;n_3631401-n_4575615;p_2;#=es_1_1942046;prefix=4126-;[0]=ew_0_957409;[1]=ew_0_957409,https://apls.pitt.edu/labbcat/transcript?transcript=HD07interview3.eaf#ew_0_957409,what,about,sports,about,471.86,472.11,@b6t,about,6,471.94,472.04
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4127,HD07interview3.eaf,Interviewer HD,607.28,607.9300000000001,g_497;em_12_154490;n_3631431-n_3631433;p_2;#=es_1_1942293;prefix=4127-;[0]=ew_0_957871;[1]=ew_0_957871,https://apls.pitt.edu/labbcat/transcript?transcript=HD07interview3.eaf#ew_0_957871,V,about,about,about,607.64,607.89,@b6t,about,6,607.76,607.86
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4128,HD07interview4.eaf,Interviewer HD,49.912,58.851,g_498;em_12_154540;n_3634853-n_3634855;p_2;#=es_1_1942425;prefix=4128-;[0]=ew_0_958158;[1]=ew_0_958158,https://apls.pitt.edu/labbcat/transcript?transcript=HD07interview4.eaf#ew_0_958158,unique,about,you ?,about,58.032,58.432,@b6t,about,6,58.141999999999996,58.292
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4129,HD07interview4.eaf,Interviewer HD,58.851,64.65,g_498;em_12_154541;n_3634855-n_3638611;p_2;#=es_1_1942456;prefix=4129-;[0]=ew_0_958167;[1]=ew_0_958167,https://apls.pitt.edu/labbcat/transcript?transcript=HD07interview4.eaf#ew_0_958167,unique,about,you,about,60.561,60.821,@b6t,about,6,60.671,60.760999999999996
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4130,HD07interview4.eaf,Interviewer HD,65.2,65.81,g_498;em_12_154543;n_3634858-n_3634860;p_2;#=es_1_1942504;prefix=4130-;[0]=ew_0_958184;[1]=ew_0_958184,https://apls.pitt.edu/labbcat/transcript?transcript=HD07interview4.eaf#ew_0_958184,admired,about,yourself ?,about,65.57000000000001,65.77,@b6t,about,6,65.65,65.73
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4131,HD07interview4.eaf,Interviewer HD,362.94,368.29,g_498;em_12_154667;n_3634915-n_4575699;p_2;#=es_1_1942650;prefix=4131-;[0]=ew_0_959136;[1]=ew_0_959136,https://apls.pitt.edu/labbcat/transcript?transcript=HD07interview4.eaf#ew_0_959136,sticks,out,to,out,365.09,365.28,6t,out,6,365.09,365.25
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4132,HD07interview4.eaf,Interviewer HD,585.955,592.094,g_498;em_12_154752;n_3634956-n_4575730;p_2;#=es_1_1942819;prefix=4132-;[0]=ew_0_959889;[1]=ew_0_959889,https://apls.pitt.edu/labbcat/transcript?transcript=HD07interview4.eaf#ew_0_959889,the,house ?,,house ?,591.5350000000001,591.765,h6z,house,6,591.635,591.735
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4133,HD07interview4.eaf,Interviewer HD,763.854,766.5980000000001,g_498;em_12_154862;n_3635000-n_4575758;p_2;#=es_1_1943068;prefix=4133-;[0]=ew_0_960482;[1]=ew_0_960482,https://apls.pitt.edu/labbcat/transcript?transcript=HD07interview4.eaf#ew_0_960482,what,about,uh,about,764.644,765.024,@b6t,about,6,764.774,764.984
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4134,HD09interview1.eaf,Interviewer HD,10.771,12.92,g_500;em_12_155182;n_3641167-n_4580108;p_2;#=es_1_1982872;prefix=4134-;[0]=ew_0_962163;[1]=ew_0_962163,https://apls.pitt.edu/labbcat/transcript?transcript=HD09interview1.eaf#ew_0_962163,Hill,House,what's,House,11.201,11.851,h6z,house,6,11.311,11.531
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4135,HD09interview1.eaf,Interviewer HD,17.732,23.187,g_500;em_12_155185;n_3641171-n_4580112;p_2;#=es_1_1982962;prefix=4135-;[0]=ew_0_962198;[1]=ew_0_962198,https://apls.pitt.edu/labbcat/transcript?transcript=HD09interview1.eaf#ew_0_962198,talk,about,,about,22.881999999999998,23.162,@b6t,about,6,22.982,23.131999999999998
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4136,HD09interview1.eaf,Interviewer HD,115.21300000000001,119.025,g_500;em_12_155229;n_3641213-n_4580196;p_2;#=es_1_1983247;prefix=4136-;[0]=ew_0_962439;[1]=ew_0_962439,https://apls.pitt.edu/labbcat/transcript?transcript=HD09interview1.eaf#ew_0_962439,venture,out,of,out,117.493,117.633,6t,out,6,117.493,117.603
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4137,HD09interview1.eaf,Interviewer HD,637.275,638.493,g_500;em_12_155463;n_3641422-n_3641424;p_2;#=es_1_1984769;prefix=4137-;[0]=ew_0_963956;[1]=ew_0_963956,https://apls.pitt.edu/labbcat/transcript?transcript=HD09interview1.eaf#ew_0_963956,me,about,that,about,637.925,638.285,@b6t,about,6,638.055,638.255
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4138,HD09interview2.eaf,Interviewer HD,41.697,47.824,g_501;em_12_155715;n_3647370-n_4580464;p_2;#=es_1_1986039;prefix=4138-;[0]=ew_0_966060;[1]=ew_0_966060,https://apls.pitt.edu/labbcat/transcript?transcript=HD09interview2.eaf#ew_0_966060,moved,out,of,out,46.277,46.477000000000004,6t,out,6,46.277,46.447
